StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78202888,79101952,CodeHeap 'profiled nmethods',25272320,25296896,Compressed Class Space,9995968,10420224,G1 Eden Space,268435456,419430400,G1 Old Gen,986120,7935623168,G1 Survivor Space,32827408,33554432,CodeHeap 'non-profiled nmethods',7001728,7012352,2024-05-06T23:05:20.745081941,302248984,8388608000,122070984,124387328,3.50439453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78228984,79167488,CodeHeap 'profiled nmethods',25323520,25362432,Compressed Class Space,9995968,10420224,G1 Eden Space,16777216,419430400,G1 Old Gen,986120,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7269760,7274496,2024-05-06T23:05:21.748023989,51317768,8388608000,122416312,124780544,3.50439453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78234176,79167488,CodeHeap 'profiled nmethods',25338368,25362432,Compressed Class Space,9995968,10420224,G1 Eden Space,184549376,419430400,G1 Old Gen,986120,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7457024,7471104,2024-05-06T23:05:22.751238681,219089928,8388608000,122623616,124977152,3.50439453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78239456,79167488,CodeHeap 'profiled nmethods',25354624,25362432,Compressed Class Space,9995968,10420224,G1 Eden Space,352321536,419430400,G1 Old Gen,986120,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7731200,7733248,2024-05-06T23:05:23.754433090,386862088,8388608000,122919328,125239296,3.50439453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78245576,79167488,CodeHeap 'profiled nmethods',25371136,25427968,Compressed Class Space,9996480,10420224,G1 Eden Space,117440512,419430400,G1 Old Gen,986120,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7927808,7929856,2024-05-06T23:05:24.757275849,151981064,8388608000,123139080,125501440,3.3837890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78248488,79167488,CodeHeap 'profiled nmethods',25377152,25427968,Compressed Class Space,9996984,10420224,G1 Eden Space,285212672,419430400,G1 Old Gen,986120,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8081664,8126464,2024-05-06T23:05:25.760087609,319753224,8388608000,123302368,125698048,3.3837890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78252824,79167488,CodeHeap 'profiled nmethods',25388544,25427968,Compressed Class Space,9996984,10420224,G1 Eden Space,67108864,973078528,G1 Old Gen,986120,7365197824,G1 Survivor Space,36740968,50331648,CodeHeap 'non-profiled nmethods',8305792,8323072,2024-05-06T23:05:26.762976300,104835952,8388608000,123541072,125894656,3.3837890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78262384,79167488,CodeHeap 'profiled nmethods',25413376,25427968,Compressed Class Space,9996984,10420224,G1 Eden Space,234881024,973078528,G1 Old Gen,986120,7365197824,G1 Survivor Space,36740968,50331648,CodeHeap 'non-profiled nmethods',8582912,8585216,2024-05-06T23:05:27.766126096,272608112,8388608000,123852584,126156800,3.3837890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78269776,79167488,CodeHeap 'profiled nmethods',25446272,25493504,Compressed Class Space,9996984,10420224,G1 Eden Space,402653184,973078528,G1 Old Gen,986120,7365197824,G1 Survivor Space,36740968,50331648,CodeHeap 'non-profiled nmethods',8801664,8847360,2024-05-06T23:05:28.769213477,440380272,8388608000,124112776,126484480,3.3837890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78279512,79167488,CodeHeap 'profiled nmethods',25458688,25493504,Compressed Class Space,9997488,10420224,G1 Eden Space,570425344,973078528,G1 Old Gen,986120,7365197824,G1 Survivor Space,36740968,50331648,CodeHeap 'non-profiled nmethods',9033472,9043968,2024-05-06T23:05:29.772160511,608152432,8388608000,124367240,126681088,3.43359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78282256,79167488,CodeHeap 'profiled nmethods',25469056,25493504,Compressed Class Space,9998000,10420224,G1 Eden Space,738197504,973078528,G1 Old Gen,986120,7365197824,G1 Survivor Space,36740968,50331648,CodeHeap 'non-profiled nmethods',9168768,9175040,2024-05-06T23:05:30.775137403,775924592,8388608000,124516160,126812160,3.43359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78291464,79167488,CodeHeap 'profiled nmethods',25491328,25493504,Compressed Class Space,9998000,10420224,G1 Eden Space,16777216,419430400,G1 Old Gen,986120,7918845952,G1 Survivor Space,40185088,50331648,CodeHeap 'non-profiled nmethods',9331840,9371648,2024-05-06T23:05:31.777876473,57948424,8388608000,124710712,127008768,3.43359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78296920,79167488,CodeHeap 'profiled nmethods',25514368,25559040,Compressed Class Space,9998512,10420224,G1 Eden Space,234881024,402653184,G1 Old Gen,986120,7935623168,G1 Survivor Space,40185088,50331648,CodeHeap 'non-profiled nmethods',9566592,9568256,2024-05-06T23:05:32.780584389,276052232,8388608000,124974472,127270912,3.43359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78303328,79233024,CodeHeap 'profiled nmethods',25565824,25624576,Compressed Class Space,9998512,10420224,G1 Eden Space,50331648,1845493760,G1 Old Gen,8974072,6509559808,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9699200,9699328,2024-05-06T23:05:33.783578856,92860152,8388608000,125160848,127533056,3.43359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78303768,79233024,CodeHeap 'profiled nmethods',25618304,25624576,Compressed Class Space,9998512,10420224,G1 Eden Space,268435456,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9857152,9895936,2024-05-06T23:05:34.786243803,310963960,8388608000,125375816,127729664,3.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78303768,79233024,CodeHeap 'profiled nmethods',25624832,25690112,Compressed Class Space,9998512,10420224,G1 Eden Space,486539264,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10075136,10092544,2024-05-06T23:05:35.788681626,529067768,8388608000,125600328,127991808,3.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78341664,79233024,CodeHeap 'profiled nmethods',25690624,25755648,Compressed Class Space,10000472,10420224,G1 Eden Space,721420288,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10378880,10420224,2024-05-06T23:05:36.791215506,763948792,8388608000,126008952,128385024,3.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78397208,79298560,CodeHeap 'profiled nmethods',25906560,25952256,Compressed Class Space,10000472,10420224,G1 Eden Space,973078528,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10479232,10485760,2024-05-06T23:05:37.793587,1015607032,8388608000,126381552,128712704,3.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78399840,79298560,CodeHeap 'profiled nmethods',25922816,25952256,Compressed Class Space,10000976,10420224,G1 Eden Space,1174405120,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10646912,10682368,2024-05-06T23:05:38.796252537,1216933624,8388608000,126568624,128909312,3.318359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78429736,79298560,CodeHeap 'profiled nmethods',25975680,26017792,Compressed Class Space,10000976,10420224,G1 Eden Space,1409286144,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10820864,10878976,2024-05-06T23:05:39.798784300,1451814648,8388608000,126825336,129171456,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78429880,79298560,CodeHeap 'profiled nmethods',25975680,26017792,Compressed Class Space,10000976,10420224,G1 Eden Space,1627389952,1795162112,G1 Old Gen,8974072,6559891456,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10849024,10878976,2024-05-06T23:05:40.801443076,1669918456,8388608000,126853640,129171456,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78436032,79298560,CodeHeap 'profiled nmethods',26111232,26148864,Compressed Class Space,10000976,10420224,G1 Eden Space,184549376,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10858112,10878976,2024-05-06T23:05:41.804135509,233395848,8388608000,127004432,129302528,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78439288,79298560,CodeHeap 'profiled nmethods',26130816,26148864,Compressed Class Space,10000976,10420224,G1 Eden Space,419430400,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10908032,10944512,2024-05-06T23:05:42.806627174,468276872,8388608000,127077192,129368064,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78440280,79298560,CodeHeap 'profiled nmethods',26132864,26148864,Compressed Class Space,10000976,10420224,G1 Eden Space,704643072,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10922112,10944512,2024-05-06T23:05:43.809357243,753489544,8388608000,127093848,129368064,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78478824,79429632,CodeHeap 'profiled nmethods',26266112,26279936,Compressed Class Space,10000976,10420224,G1 Eden Space,956301312,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10933376,10944512,2024-05-06T23:05:44.811832047,1005147784,8388608000,127277368,129630208,3.03515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78481648,79429632,CodeHeap 'profiled nmethods',26270336,26279936,Compressed Class Space,10000976,10420224,G1 Eden Space,1207959552,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10952192,11010048,2024-05-06T23:05:45.814230930,1256806024,8388608000,127302464,129695744,3.03515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78482536,79429632,CodeHeap 'profiled nmethods',26276736,26279936,Compressed Class Space,10000976,10420224,G1 Eden Space,1509949440,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10955264,11010048,2024-05-06T23:05:46.825040486,1558795912,8388608000,127313592,129695744,3.03515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78484032,79429632,CodeHeap 'profiled nmethods',26287232,26345472,Compressed Class Space,10000976,10420224,G1 Eden Space,1778384896,2030043136,G1 Old Gen,8974072,6308233216,G1 Survivor Space,39872400,50331648,CodeHeap 'non-profiled nmethods',10956800,11010048,2024-05-06T23:05:47.827927870,1827231368,8388608000,127327120,129761280,3.03515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78484888,79429632,CodeHeap 'profiled nmethods',26293120,26345472,Compressed Class Space,10000976,10420224,G1 Eden Space,83886080,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10958336,11010048,2024-05-06T23:05:48.830688142,136917896,8388608000,127335400,129761280,3.03515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78485856,79429632,CodeHeap 'profiled nmethods',26299136,26345472,Compressed Class Space,10000976,10420224,G1 Eden Space,352321536,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10958336,11010048,2024-05-06T23:05:49.833639877,405353352,8388608000,127342384,129761280,3.0322265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78507008,79429632,CodeHeap 'profiled nmethods',26325888,26345472,Compressed Class Space,10000976,10420224,G1 Eden Space,620756992,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10958336,11010048,2024-05-06T23:05:50.836594977,673788808,8388608000,127390288,129761280,3.0322265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78532488,79495168,CodeHeap 'profiled nmethods',26456192,26476544,Compressed Class Space,10000976,10420224,G1 Eden Space,889192448,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10958336,11010048,2024-05-06T23:05:51.839518906,942224264,8388608000,127546072,129957888,3.0322265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78536360,79495168,CodeHeap 'profiled nmethods',26456192,26476544,Compressed Class Space,10000976,10420224,G1 Eden Space,1140850688,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10961664,11010048,2024-05-06T23:05:52.842334192,1193882504,8388608000,127551984,129957888,3.0322265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78537152,79495168,CodeHeap 'profiled nmethods',26462976,26476544,Compressed Class Space,10000976,10420224,G1 Eden Space,1426063360,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10964736,11010048,2024-05-06T23:05:53.845083026,1479095176,8388608000,127563920,129957888,3.0322265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78539008,79495168,CodeHeap 'profiled nmethods',26471552,26476544,Compressed Class Space,10000976,10420224,G1 Eden Space,1694498816,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10964736,11010048,2024-05-06T23:05:54.847896212,1747530632,8388608000,127574352,129957888,3.029296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78539008,79495168,CodeHeap 'profiled nmethods',26471552,26476544,Compressed Class Space,10000976,10420224,G1 Eden Space,1962934272,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10969472,11010048,2024-05-06T23:05:55.850619545,2015966088,8388608000,127579088,129957888,3.029296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78544104,79495168,CodeHeap 'profiled nmethods',26505600,26542080,Compressed Class Space,10000976,10420224,G1 Eden Space,2181038080,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10969472,11010048,2024-05-06T23:05:56.853450027,2234069896,8388608000,127618232,130023424,3.029296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78544104,79495168,CodeHeap 'profiled nmethods',26539008,26542080,Compressed Class Space,10000976,10420224,G1 Eden Space,2415919104,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10978048,11010048,2024-05-06T23:05:57.856266151,2468950920,8388608000,127660216,130023424,3.029296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78559248,79495168,CodeHeap 'profiled nmethods',26583936,26607616,Compressed Class Space,10000976,10420224,G1 Eden Space,2634022912,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10979072,11010048,2024-05-06T23:05:58.859243847,2687054728,8388608000,127721312,130088960,3.029296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78560576,79495168,CodeHeap 'profiled nmethods',26589440,26607616,Compressed Class Space,10000976,10420224,G1 Eden Space,2852126720,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10980736,11010048,2024-05-06T23:05:59.862118662,2905158536,8388608000,127728400,130088960,2.86669921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78561512,79495168,CodeHeap 'profiled nmethods',26593280,26607616,Compressed Class Space,10000976,10420224,G1 Eden Space,3053453312,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10981504,11010048,2024-05-06T23:06:00.865056666,3106485128,8388608000,127735352,130088960,2.86669921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78564152,79495168,CodeHeap 'profiled nmethods',26603264,26607616,Compressed Class Space,10001472,10420224,G1 Eden Space,3288334336,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10981504,11010048,2024-05-06T23:06:01.868252406,3341366152,8388608000,127748472,130088960,2.86669921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78566272,79495168,CodeHeap 'profiled nmethods',26611712,26673152,Compressed Class Space,10001472,10420224,G1 Eden Space,3506438144,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10981504,11010048,2024-05-06T23:06:02.871322585,3559469960,8388608000,127759040,130154496,2.86669921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78570520,79495168,CodeHeap 'profiled nmethods',26630400,26673152,Compressed Class Space,10001472,10420224,G1 Eden Space,3741319168,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10981504,11010048,2024-05-06T23:06:03.874029241,3794350984,8388608000,127780952,130154496,2.86669921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1598080,2555904,Metaspace,78570520,79495168,CodeHeap 'profiled nmethods',26630400,26673152,Compressed Class Space,10001472,10420224,G1 Eden Space,3959422976,5234491392,G1 Old Gen,8974072,3103784960,G1 Survivor Space,44057744,50331648,CodeHeap 'non-profiled nmethods',10981504,11010048,2024-05-06T23:06:04.876963873,4012454792,8388608000,127781976,130154496,2.796875,2,Linux,aarch64,6.5.0-1014-aws,0,0
