StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77109056,78053376,CodeHeap 'profiled nmethods',12949120,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,486539264,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4463104,4521984,2024-05-12T22:47:17.020353743,10695475200,21541945344,106464144,108658688,5.10498046875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77109056,78053376,CodeHeap 'profiled nmethods',12949120,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,536870912,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4463872,4521984,2024-05-12T22:47:18.023232397,10745806848,21541945344,106464912,108658688,4.77587890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77112872,78053376,CodeHeap 'profiled nmethods',12963840,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,587202560,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4464640,4521984,2024-05-12T22:47:19.027034314,10796138496,21541945344,106484216,108658688,4.77587890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77115704,78053376,CodeHeap 'profiled nmethods',12966784,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,637534208,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4465408,4521984,2024-05-12T22:47:20.029556512,10846470144,21541945344,106490760,108658688,4.77587890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77115704,78053376,CodeHeap 'profiled nmethods',12966784,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,687865856,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4465408,4521984,2024-05-12T22:47:21.032171876,10896801792,21541945344,106490760,108658688,4.77587890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77116328,78053376,CodeHeap 'profiled nmethods',12969472,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,822083584,1006632960,G1 Old Gen,10074718208,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4465408,4521984,2024-05-12T22:47:22.034789892,11031019520,21541945344,106494072,108658688,4.77587890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77117880,78053376,CodeHeap 'profiled nmethods',12973568,12976128,Compressed Class Space,10116048,10551296,G1 Eden Space,0,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4466944,4521984,2024-05-12T22:47:28.437547819,11140071424,23001563136,106501256,108658688,4.50244140625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77120384,78053376,CodeHeap 'profiled nmethods',12977280,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,16777216,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4466944,4521984,2024-05-12T22:47:29.510423396,11156848640,23001563136,106507472,108724224,4.50244140625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77121136,78053376,CodeHeap 'profiled nmethods',12993920,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,50331648,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4466944,4521984,2024-05-12T22:47:30.513059791,11190403072,23001563136,106524864,108724224,4.50244140625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77122600,78053376,CodeHeap 'profiled nmethods',12996480,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,100663296,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:31.515974072,11240734720,23001563136,106532216,108724224,4.50244140625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77124112,78053376,CodeHeap 'profiled nmethods',13008384,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,134217728,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:32.519360664,11274289152,23001563136,106545632,108724224,4.50244140625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77126200,78053376,CodeHeap 'profiled nmethods',13011200,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,167772160,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:33.522841321,11307843584,23001563136,106550536,108724224,4.3818359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77126632,78053376,CodeHeap 'profiled nmethods',13012096,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,201326592,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:34.528071428,11341398016,23001563136,106550968,108724224,4.3818359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77126632,78053376,CodeHeap 'profiled nmethods',13023872,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,234881024,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:35.530977549,11374952448,23001563136,106563640,108724224,4.3818359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77126632,78053376,CodeHeap 'profiled nmethods',13023872,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,268435456,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:36.533887544,11408506880,23001563136,106563640,108724224,4.3818359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77128832,78053376,CodeHeap 'profiled nmethods',13026560,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,301989888,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4470272,4521984,2024-05-12T22:47:37.537274847,11442061312,23001563136,106568528,108724224,4.3818359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1826816,2555904,Metaspace,77129656,78053376,CodeHeap 'profiled nmethods',13028480,13041664,Compressed Class Space,10116048,10551296,G1 Eden Space,335544320,1073741824,G1 Old Gen,11005853696,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4474240,4521984,2024-05-12T22:47:38.540927168,11475615744,23001563136,106575240,108724224,4.27099609375,2,Linux,amd64,6.5.0-1014-aws,0,0
