StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78111472,79036416,CodeHeap 'profiled nmethods',24245376,24248320,Compressed Class Space,9999152,10420224,G1 Eden Space,201326592,587202560,G1 Old Gen,982456,11123294208,G1 Survivor Space,32776000,33554432,CodeHeap 'non-profiled nmethods',6470272,6488064,2024-05-12T14:32:56.007254718,235085048,11744051200,120544800,122748928,2.9404296875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78116152,79036416,CodeHeap 'profiled nmethods',24272256,24313856,Compressed Class Space,9999664,10420224,G1 Eden Space,335544320,587202560,G1 Old Gen,982456,11123294208,G1 Survivor Space,32776000,33554432,CodeHeap 'non-profiled nmethods',6750848,6815744,2024-05-12T14:32:57.011087606,369302776,11744051200,120857448,123142144,2.9404296875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78120192,79036416,CodeHeap 'profiled nmethods',24286720,24313856,Compressed Class Space,9999664,10420224,G1 Eden Space,486539264,587202560,G1 Old Gen,982456,11123294208,G1 Survivor Space,32776000,33554432,CodeHeap 'non-profiled nmethods',7028736,7077888,2024-05-12T14:32:58.014549718,520297720,11744051200,121153840,123404288,2.9404296875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78130608,79036416,CodeHeap 'profiled nmethods',24313088,24313856,Compressed Class Space,9999664,10420224,G1 Eden Space,100663296,587202560,G1 Old Gen,982456,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7170688,7208960,2024-05-12T14:32:59.017653377,135200184,11744051200,121332576,123535360,2.9404296875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78136872,79036416,CodeHeap 'profiled nmethods',24344960,24379392,Compressed Class Space,9999664,10420224,G1 Eden Space,251658240,587202560,G1 Old Gen,982456,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7388800,7405568,2024-05-12T14:33:00.022232411,286195128,11744051200,121588824,123797504,2.9404296875,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78141864,79036416,CodeHeap 'profiled nmethods',24361088,24379392,Compressed Class Space,9999664,10420224,G1 Eden Space,419430400,587202560,G1 Old Gen,982456,11123294208,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7552640,7602176,2024-05-12T14:33:01.026732434,453967288,11744051200,121773784,123994112,2.9453125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78148544,79101952,CodeHeap 'profiled nmethods',24458880,24510464,Compressed Class Space,10000176,10420224,G1 Eden Space,16777216,620756992,G1 Old Gen,982456,11072962560,G1 Survivor Space,36690960,50331648,CodeHeap 'non-profiled nmethods',7727744,7733248,2024-05-12T14:33:02.029860759,54450632,11744051200,122052720,124321792,2.9453125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78163856,79101952,CodeHeap 'profiled nmethods',24478976,24510464,Compressed Class Space,10000176,10420224,G1 Eden Space,184549376,620756992,G1 Old Gen,982456,11072962560,G1 Survivor Space,36690960,50331648,CodeHeap 'non-profiled nmethods',7963520,7995392,2024-05-12T14:33:03.033836790,222222792,11744051200,122325056,124583936,2.9453125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78165536,79101952,CodeHeap 'profiled nmethods',24489728,24510464,Compressed Class Space,10000680,10420224,G1 Eden Space,369098752,620756992,G1 Old Gen,982456,11072962560,G1 Survivor Space,36690960,50331648,CodeHeap 'non-profiled nmethods',8210432,8257536,2024-05-12T14:33:04.037029797,406772168,11744051200,122584904,124846080,2.9453125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78174480,79101952,CodeHeap 'profiled nmethods',24505856,24510464,Compressed Class Space,10000680,10420224,G1 Eden Space,553648128,620756992,G1 Old Gen,982456,11072962560,G1 Survivor Space,36690960,50331648,CodeHeap 'non-profiled nmethods',8492288,8519680,2024-05-12T14:33:05.040372678,591321544,11744051200,122891832,125108224,2.9453125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78177864,79101952,CodeHeap 'profiled nmethods',24519936,24576000,Compressed Class Space,10000680,10420224,G1 Eden Space,150994944,570425344,G1 Old Gen,982456,11123294208,G1 Survivor Space,40216816,50331648,CodeHeap 'non-profiled nmethods',8721024,8781824,2024-05-12T14:33:06.044099650,192194216,11744051200,123138032,125435904,2.7890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78180216,79101952,CodeHeap 'profiled nmethods',24531840,24576000,Compressed Class Space,10001192,10420224,G1 Eden Space,335544320,570425344,G1 Old Gen,982456,11123294208,G1 Survivor Space,40216816,50331648,CodeHeap 'non-profiled nmethods',8810752,8847360,2024-05-12T14:33:07.047230406,376743592,11744051200,123242528,125501440,2.7890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78184632,79101952,CodeHeap 'profiled nmethods',24567808,24576000,Compressed Class Space,10001704,10420224,G1 Eden Space,0,570425344,G1 Old Gen,982456,11123294208,G1 Survivor Space,40615856,50331648,CodeHeap 'non-profiled nmethods',9016448,9043968,2024-05-12T14:33:08.062519907,41598312,11744051200,123489120,125698048,2.7890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78188368,79101952,CodeHeap 'profiled nmethods',24584960,24641536,Compressed Class Space,10001704,10420224,G1 Eden Space,201326592,570425344,G1 Old Gen,982456,11123294208,G1 Survivor Space,40615856,50331648,CodeHeap 'non-profiled nmethods',9135232,9175040,2024-05-12T14:33:09.065671818,242924904,11744051200,123627384,125894656,2.7890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78189760,79101952,CodeHeap 'profiled nmethods',24605952,24641536,Compressed Class Space,10001704,10420224,G1 Eden Space,419430400,570425344,G1 Old Gen,982456,11123294208,G1 Survivor Space,40615856,50331648,CodeHeap 'non-profiled nmethods',9369472,9371648,2024-05-12T14:33:10.068972218,461028712,11744051200,123885416,126091264,2.7890625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78206200,79101952,CodeHeap 'profiled nmethods',24617216,24641536,Compressed Class Space,10003664,10420224,G1 Eden Space,100663296,1224736768,G1 Old Gen,982456,10468982784,G1 Survivor Space,44705888,50331648,CodeHeap 'non-profiled nmethods',9558144,9568256,2024-05-12T14:33:11.071830209,146351640,11744051200,124103752,126287872,2.80615234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78242040,79167488,CodeHeap 'profiled nmethods',24675328,24707072,Compressed Class Space,10003664,10420224,G1 Eden Space,318767104,1224736768,G1 Old Gen,982456,10468982784,G1 Survivor Space,44705888,50331648,CodeHeap 'non-profiled nmethods',9768832,9830400,2024-05-12T14:33:12.074814488,364455448,11744051200,124408392,126681088,2.80615234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78268776,79167488,CodeHeap 'profiled nmethods',24747520,24772608,Compressed Class Space,10003664,10420224,G1 Eden Space,553648128,1224736768,G1 Old Gen,982456,10468982784,G1 Survivor Space,44705888,50331648,CodeHeap 'non-profiled nmethods',9973632,10027008,2024-05-12T14:33:13.077960963,599336472,11744051200,124712120,126943232,2.80615234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78270584,79167488,CodeHeap 'profiled nmethods',24758144,24772608,Compressed Class Space,10003664,10420224,G1 Eden Space,771751936,1224736768,G1 Old Gen,982456,10468982784,G1 Survivor Space,44705888,50331648,CodeHeap 'non-profiled nmethods',10092032,10092544,2024-05-12T14:33:14.081284269,817440280,11744051200,124842952,127008768,2.80615234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78304176,79233024,CodeHeap 'profiled nmethods',24806656,24838144,Compressed Class Space,10004168,10420224,G1 Eden Space,956301312,1224736768,G1 Old Gen,982456,10468982784,G1 Survivor Space,44705888,50331648,CodeHeap 'non-profiled nmethods',10272512,10289152,2024-05-12T14:33:15.092273419,1001989656,11744051200,125106040,127336448,2.80615234375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78306544,79233024,CodeHeap 'profiled nmethods',24837888,24838144,Compressed Class Space,10004168,10420224,G1 Eden Space,16777216,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10439552,10485760,2024-05-12T14:33:16.095932228,63028576,11744051200,125306680,127533056,2.6611328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78310408,79233024,CodeHeap 'profiled nmethods',24845184,24903680,Compressed Class Space,10004848,10420224,G1 Eden Space,268435456,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10645760,10682368,2024-05-12T14:33:17.098957333,314686816,11744051200,125524728,127795200,2.6611328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78312416,79233024,CodeHeap 'profiled nmethods',24858496,24903680,Compressed Class Space,10004848,10420224,G1 Eden Space,520093696,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10674688,10682368,2024-05-12T14:33:18.101882096,566345056,11744051200,125568976,127795200,2.6611328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78315712,79233024,CodeHeap 'profiled nmethods',24864256,24903680,Compressed Class Space,10004848,10420224,G1 Eden Space,771751936,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10674688,10682368,2024-05-12T14:33:19.105195201,818003296,11744051200,125578032,127795200,2.6611328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78353856,79233024,CodeHeap 'profiled nmethods',25023616,25034752,Compressed Class Space,10004848,10420224,G1 Eden Space,1023410176,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10676480,10682368,2024-05-12T14:33:20.108147696,1069661536,11744051200,125777328,127926272,2.6611328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78357624,79233024,CodeHeap 'profiled nmethods',25027200,25034752,Compressed Class Space,10004848,10420224,G1 Eden Space,1275068416,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10676480,10682368,2024-05-12T14:33:21.111258203,1321319776,11744051200,125784680,127926272,2.52783203125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78359288,79233024,CodeHeap 'profiled nmethods',25033472,25034752,Compressed Class Space,10004848,10420224,G1 Eden Space,1493172224,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10682624,10747904,2024-05-12T14:33:22.114273501,1539423584,11744051200,125798760,127991808,2.52783203125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78364784,79233024,CodeHeap 'profiled nmethods',25039616,25100288,Compressed Class Space,10004848,10420224,G1 Eden Space,1711276032,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10687872,10747904,2024-05-12T14:33:23.117694089,1757527392,11744051200,125815648,128057344,2.52783203125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78367352,79233024,CodeHeap 'profiled nmethods',25050624,25100288,Compressed Class Space,10004848,10420224,G1 Eden Space,1912602624,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10687872,10747904,2024-05-12T14:33:24.120796080,1958853984,11744051200,125828768,128057344,2.52783203125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78373920,79233024,CodeHeap 'profiled nmethods',25053824,25100288,Compressed Class Space,10004848,10420224,G1 Eden Space,2130706432,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10687872,10747904,2024-05-12T14:33:25.123969058,2176957792,11744051200,125836840,128057344,2.52783203125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78391200,79298560,CodeHeap 'profiled nmethods',25091584,25100288,Compressed Class Space,10004848,10420224,G1 Eden Space,2332033024,2533359616,G1 Old Gen,982456,9160359936,G1 Survivor Space,45268904,50331648,CodeHeap 'non-profiled nmethods',10688768,10747904,2024-05-12T14:33:26.127107858,2378284384,11744051200,125894928,128122880,2.4853515625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78391648,79298560,CodeHeap 'profiled nmethods',25108608,25165824,Compressed Class Space,10004848,10420224,G1 Eden Space,201326592,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10704768,10747904,2024-05-12T14:33:27.132361041,256891296,11744051200,125928400,128188416,2.4853515625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78436200,79298560,CodeHeap 'profiled nmethods',25258368,25296896,Compressed Class Space,10004848,10420224,G1 Eden Space,452984832,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10707712,10747904,2024-05-12T14:33:28.135353503,508549536,11744051200,126124624,128319488,2.4853515625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78440072,79298560,CodeHeap 'profiled nmethods',25268992,25296896,Compressed Class Space,10004848,10420224,G1 Eden Space,704643072,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10713088,10747904,2024-05-12T14:33:29.138303597,760207776,11744051200,126145528,128319488,2.4853515625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78440072,79298560,CodeHeap 'profiled nmethods',25268992,25296896,Compressed Class Space,10004848,10420224,G1 Eden Space,973078528,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10713088,10747904,2024-05-12T14:33:30.141195193,1028643232,11744051200,126145528,128319488,2.4853515625,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78440592,79298560,CodeHeap 'profiled nmethods',25280896,25296896,Compressed Class Space,10004848,10420224,G1 Eden Space,1207959552,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10714496,10747904,2024-05-12T14:33:31.144043355,1263524256,11744051200,126159360,128319488,2.2861328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78440592,79298560,CodeHeap 'profiled nmethods',25280896,25296896,Compressed Class Space,10004848,10420224,G1 Eden Space,1459617792,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10716928,10747904,2024-05-12T14:33:32.146902264,1515182496,11744051200,126161792,128319488,2.2861328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78444352,79298560,CodeHeap 'profiled nmethods',25300352,25362432,Compressed Class Space,10004848,10420224,G1 Eden Space,1728053248,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10723328,10747904,2024-05-12T14:33:33.150027124,1783617952,11744051200,126191408,128385024,2.2861328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78452728,79298560,CodeHeap 'profiled nmethods',25349248,25362432,Compressed Class Space,10004848,10420224,G1 Eden Space,1979711488,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10727552,10747904,2024-05-12T14:33:34.153189996,2035276192,11744051200,126252904,128385024,2.2861328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78460040,79364096,CodeHeap 'profiled nmethods',25396352,25427968,Compressed Class Space,10004848,10420224,G1 Eden Space,2231369728,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10729600,10747904,2024-05-12T14:33:35.156142879,2286934432,11744051200,126309368,128516096,2.2861328125,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78460480,79364096,CodeHeap 'profiled nmethods',25397888,25427968,Compressed Class Space,10004848,10420224,G1 Eden Space,2483027968,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10747520,10747904,2024-05-12T14:33:36.158967737,2538592672,11744051200,126329264,128516096,2.26318359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78463184,79364096,CodeHeap 'profiled nmethods',25409408,25427968,Compressed Class Space,10005344,10420224,G1 Eden Space,2701131776,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10752640,10813440,2024-05-12T14:33:37.162053364,2756696480,11744051200,126349104,128581632,2.26318359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78465368,79364096,CodeHeap 'profiled nmethods',25430656,25493504,Compressed Class Space,10005344,10420224,G1 Eden Space,2919235584,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10752640,10813440,2024-05-12T14:33:38.166826006,2974800288,11744051200,126372536,128647168,2.26318359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78465800,79364096,CodeHeap 'profiled nmethods',25431552,25493504,Compressed Class Space,10005344,10420224,G1 Eden Space,3120562176,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10752640,10813440,2024-05-12T14:33:39.169940603,3176126880,11744051200,126372968,128647168,2.26318359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78467472,79364096,CodeHeap 'profiled nmethods',25446400,25493504,Compressed Class Space,10005344,10420224,G1 Eden Space,3338665984,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10752640,10813440,2024-05-12T14:33:40.173079227,3394230688,11744051200,126390384,128647168,2.26318359375,2,Linux,amd64,6.5.0-1014-aws,0,0
StructuredConcurrencyService,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,78470048,79364096,CodeHeap 'profiled nmethods',25457920,25493504,Compressed Class Space,10005344,10420224,G1 Eden Space,3607101440,7331643392,G1 Old Gen,982456,4345298944,G1 Survivor Space,54582248,67108864,CodeHeap 'non-profiled nmethods',10754560,10813440,2024-05-12T14:33:41.176361722,3662666144,11744051200,126406400,128647168,2.16162109375,2,Linux,amd64,6.5.0-1014-aws,0,0
