ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82444416,83361792,CodeHeap 'profiled nmethods',20955520,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,520093696,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10692096,10747904,2024-05-07T20:11:11.972086193,556656400,11223957504,126557672,128909312,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,19659,19659
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82446864,83361792,CodeHeap 'profiled nmethods',20967936,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,620756992,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10692864,10747904,2024-05-07T20:11:12.975414324,657319696,11223957504,126561656,128909312,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,21731,21731
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82454296,83427328,CodeHeap 'profiled nmethods',20983808,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,704643072,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10692864,10747904,2024-05-07T20:11:13.978801218,741205776,11223957504,126584960,129040384,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,23805,23804
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82457848,83427328,CodeHeap 'profiled nmethods',20997376,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,33554432,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10709760,10747904,2024-05-07T20:11:14.982284825,75394048,11223957504,126618976,129040384,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,25896,25895
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82461384,83427328,CodeHeap 'profiled nmethods',21008768,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,150994944,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10709760,10747904,2024-05-07T20:11:15.985678472,192834560,11223957504,126633528,129040384,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,28225,28225
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82466752,83427328,CodeHeap 'profiled nmethods',21025408,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,268435456,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10715136,10747904,2024-05-07T20:11:16.988855886,310275072,11223957504,126661288,129040384,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,30675,30674
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82475672,83427328,CodeHeap 'profiled nmethods',21062272,21102592,Compressed Class Space,10845672,11272192,G1 Eden Space,385875968,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10726016,10747904,2024-05-07T20:11:17.992031109,427715584,11223957504,126717952,129105920,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,33083,33082
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82476944,83427328,CodeHeap 'profiled nmethods',21079680,21102592,Compressed Class Space,10845672,11272192,G1 Eden Space,486539264,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10742656,10747904,2024-05-07T20:11:19.000667601,528378880,11223957504,126752856,129105920,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,35465,35465
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82478416,83427328,CodeHeap 'profiled nmethods',21105664,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,620756992,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10779776,10813440,2024-05-07T20:11:20.014714451,662596608,11223957504,126815288,129236992,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,37880,37887
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82478952,83427328,CodeHeap 'profiled nmethods',21107200,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,721420288,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10794112,10813440,2024-05-07T20:11:21.021776518,763259904,11223957504,126834256,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,40311,40320
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82482680,83427328,CodeHeap 'profiled nmethods',21132800,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,838860800,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10804736,10813440,2024-05-07T20:11:22.033673619,880700416,11223957504,126874208,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,42587,42586
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82486408,83427328,CodeHeap 'profiled nmethods',21144704,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,939524096,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10805760,10813440,2024-05-07T20:11:23.036892944,981363712,11223957504,126890864,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,44655,44655
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82490376,83427328,CodeHeap 'profiled nmethods',21151872,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1040187392,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10805760,10813440,2024-05-07T20:11:24.040124158,1082027008,11223957504,126901232,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,46657,46666
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82490832,83427328,CodeHeap 'profiled nmethods',21152896,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1124073472,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10805760,10813440,2024-05-07T20:11:25.049242445,1165913088,11223957504,126903480,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,48640,48652
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82492872,83427328,CodeHeap 'profiled nmethods',21159424,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1224736768,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10809344,10813440,2024-05-07T20:11:26.058337356,1266576384,11223957504,126915632,129236992,1.05615234375,8,Linux,aarch64,6.5.0-1014-aws,50723,50723
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82495184,83427328,CodeHeap 'profiled nmethods',21165440,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1325400064,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10810112,10813440,2024-05-07T20:11:27.068442101,1367239680,11223957504,126924728,129236992,1.05615234375,8,Linux,aarch64,6.5.0-1014-aws,52817,52817
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82495184,83427328,CodeHeap 'profiled nmethods',21166976,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1426063360,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10817152,10878976,2024-05-07T20:11:28.079220027,1467902976,11223957504,126933304,129302528,1.05615234375,8,Linux,aarch64,6.5.0-1014-aws,54910,54924
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82499200,83427328,CodeHeap 'profiled nmethods',21177216,21233664,Compressed Class Space,10845672,11272192,G1 Eden Space,1543503872,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10817152,10878976,2024-05-07T20:11:29.089829910,1585343488,11223957504,126947560,129368064,1.05615234375,8,Linux,aarch64,6.5.0-1014-aws,57066,57066
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82499664,83427328,CodeHeap 'profiled nmethods',21177216,21233664,Compressed Class Space,10845672,11272192,G1 Eden Space,1627389952,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10817152,10878976,2024-05-07T20:11:30.092951205,1669229568,11223957504,126948024,129368064,1.05615234375,8,Linux,aarch64,6.5.0-1014-aws,59038,59038
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82502528,83427328,CodeHeap 'profiled nmethods',21189760,21233664,Compressed Class Space,10845672,11272192,G1 Eden Space,1728053248,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10817152,10878976,2024-05-07T20:11:31.096833526,1769892864,11223957504,126963432,129368064,1.05126953125,8,Linux,aarch64,6.5.0-1014-aws,61061,61060
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82512184,83427328,CodeHeap 'profiled nmethods',21213824,21233664,Compressed Class Space,10845672,11272192,G1 Eden Space,1828716544,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10828288,10878976,2024-05-07T20:11:32.109501425,1870556160,11223957504,127005984,129368064,1.05126953125,8,Linux,aarch64,6.5.0-1014-aws,63202,63201
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82513152,83427328,CodeHeap 'profiled nmethods',21215872,21233664,Compressed Class Space,10845672,11272192,G1 Eden Space,1929379840,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10836480,10878976,2024-05-07T20:11:33.112439963,1971219456,11223957504,127017448,129368064,1.05126953125,8,Linux,aarch64,6.5.0-1014-aws,65276,65295
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82519216,83427328,CodeHeap 'profiled nmethods',21232512,21233664,Compressed Class Space,10845672,11272192,G1 Eden Space,2030043136,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10836480,10878976,2024-05-07T20:11:34.125224668,2071882752,11223957504,127039640,129368064,1.05126953125,8,Linux,aarch64,6.5.0-1014-aws,67315,67315
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82520536,83427328,CodeHeap 'profiled nmethods',21235584,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,2130706432,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10836480,10878976,2024-05-07T20:11:35.128389556,2172546048,11223957504,127046128,129433600,1.05126953125,8,Linux,aarch64,6.5.0-1014-aws,69364,69364
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82527960,83492864,CodeHeap 'profiled nmethods',21240832,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,2231369728,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10836480,10878976,2024-05-07T20:11:36.131553246,2273209344,11223957504,127057088,129499136,1.046875,8,Linux,aarch64,6.5.0-1014-aws,71414,71413
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82543000,83492864,CodeHeap 'profiled nmethods',21267584,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,2315255808,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10836480,10878976,2024-05-07T20:11:37.134844228,2357095424,11223957504,127101056,129499136,1.046875,8,Linux,aarch64,6.5.0-1014-aws,73451,73450
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82543472,83492864,CodeHeap 'profiled nmethods',21270912,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,2415919104,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10836480,10878976,2024-05-07T20:11:38.137951731,2457758720,11223957504,127104856,129499136,1.046875,8,Linux,aarch64,6.5.0-1014-aws,75473,75472
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82549080,83492864,CodeHeap 'profiled nmethods',21276800,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,83886080,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10843136,10878976,2024-05-07T20:11:39.141024887,139518472,11223957504,127120672,129499136,1.046875,8,Linux,aarch64,6.5.0-1014-aws,77635,77634
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82549080,83492864,CodeHeap 'profiled nmethods',21282432,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,201326592,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10844672,10878976,2024-05-07T20:11:40.143995835,256958984,11223957504,127130176,129499136,1.046875,8,Linux,aarch64,6.5.0-1014-aws,80004,80003
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82549080,83492864,CodeHeap 'profiled nmethods',21282432,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,335544320,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10856192,10878976,2024-05-07T20:11:41.146937458,391176712,11223957504,127141696,129499136,0.962890625,8,Linux,aarch64,6.5.0-1014-aws,82426,82426
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82549080,83492864,CodeHeap 'profiled nmethods',21282432,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,436207616,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10856192,10878976,2024-05-07T20:11:42.150071340,491840008,11223957504,127141696,129499136,0.962890625,8,Linux,aarch64,6.5.0-1014-aws,84766,84765
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82550936,83492864,CodeHeap 'profiled nmethods',21286528,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,553648128,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10897792,10944512,2024-05-07T20:11:43.154125071,609280520,11223957504,127189248,129564672,0.962890625,8,Linux,aarch64,6.5.0-1014-aws,87058,87070
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82550936,83492864,CodeHeap 'profiled nmethods',21286528,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,687865856,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10903680,10944512,2024-05-07T20:11:44.161962475,743498248,11223957504,127195136,129564672,0.962890625,8,Linux,aarch64,6.5.0-1014-aws,89509,89509
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82551912,83492864,CodeHeap 'profiled nmethods',21288320,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,788529152,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10908416,10944512,2024-05-07T20:11:45.165012736,844161544,11223957504,127200848,129564672,0.962890625,8,Linux,aarch64,6.5.0-1014-aws,91741,91740
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82552672,83492864,CodeHeap 'profiled nmethods',21290752,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,889192448,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10908416,10944512,2024-05-07T20:11:46.168088138,944824840,11223957504,127205832,129564672,0.8857421875,8,Linux,aarch64,6.5.0-1014-aws,93996,93995
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82554160,83492864,CodeHeap 'profiled nmethods',21293440,21299200,Compressed Class Space,10845672,11272192,G1 Eden Space,1006632960,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10909440,10944512,2024-05-07T20:11:47.171044174,1062265352,11223957504,127211032,129564672,0.8857421875,8,Linux,aarch64,6.5.0-1014-aws,96357,96356
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82555168,83492864,CodeHeap 'profiled nmethods',21312384,21364736,Compressed Class Space,10845672,11272192,G1 Eden Space,1124073472,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10910336,10944512,2024-05-07T20:11:48.174370877,1179705864,11223957504,127231880,129630208,0.8857421875,8,Linux,aarch64,6.5.0-1014-aws,98744,98743
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82557288,83492864,CodeHeap 'profiled nmethods',21320832,21364736,Compressed Class Space,10845672,11272192,G1 Eden Space,1241513984,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10910336,10944512,2024-05-07T20:11:49.177513034,1297146376,11223957504,127242448,129630208,0.8857421875,8,Linux,aarch64,6.5.0-1014-aws,101099,101098
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82560088,83492864,CodeHeap 'profiled nmethods',21327616,21364736,Compressed Class Space,10845672,11272192,G1 Eden Space,1358954496,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10952192,11010048,2024-05-07T20:11:50.180552194,1414586888,11223957504,127292608,129695744,0.8857421875,8,Linux,aarch64,6.5.0-1014-aws,103483,103483
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82564808,83492864,CodeHeap 'profiled nmethods',21355008,21364736,Compressed Class Space,10846168,11272192,G1 Eden Space,1459617792,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10958208,11010048,2024-05-07T20:11:51.183634710,1515250184,11223957504,127332512,129695744,0.89501953125,8,Linux,aarch64,6.5.0-1014-aws,105877,105876
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82565664,83492864,CodeHeap 'profiled nmethods',21358208,21364736,Compressed Class Space,10846168,11272192,G1 Eden Space,1577058304,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10959616,11010048,2024-05-07T20:11:52.186615598,1632690696,11223957504,127337976,129695744,0.89501953125,8,Linux,aarch64,6.5.0-1014-aws,108254,108254
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82565664,83492864,CodeHeap 'profiled nmethods',21358208,21364736,Compressed Class Space,10846168,11272192,G1 Eden Space,1694498816,6543114240,G1 Old Gen,1019184,4613734400,G1 Survivor Space,54613208,67108864,CodeHeap 'non-profiled nmethods',10961152,11010048,2024-05-07T20:11:53.189524915,1750131208,11223957504,127338744,129695744,0.89501953125,8,Linux,aarch64,6.5.0-1014-aws,110711,110710
