ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74159408,75104256,CodeHeap 'profiled nmethods',11867520,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,301989888,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4665472,4718592,2024-05-06T23:47:11.309835158,325543728,8388608000,102276592,104595456,1.77587890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74161800,75104256,CodeHeap 'profiled nmethods',11870464,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,301989888,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4665472,4718592,2024-05-06T23:47:12.313592891,325543728,8388608000,102281928,104595456,1.77587890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74163464,75104256,CodeHeap 'profiled nmethods',11881216,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,318767104,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4665472,4718592,2024-05-06T23:47:13.318850587,342320944,8388608000,102294344,104595456,1.77587890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74166176,75104256,CodeHeap 'profiled nmethods',11888000,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,318767104,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4667008,4718592,2024-05-06T23:47:14.322624610,342320944,8388608000,102303840,104595456,1.77587890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74170032,75104256,CodeHeap 'profiled nmethods',11891840,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,335544320,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4667008,4718592,2024-05-06T23:47:15.326289679,359098160,8388608000,102312616,104595456,1.77587890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74173880,75104256,CodeHeap 'profiled nmethods',11899904,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,335544320,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4669056,4718592,2024-05-06T23:47:16.330161532,359098160,8388608000,102325944,104595456,1.63330078125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74175472,75104256,CodeHeap 'profiled nmethods',11915264,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,352321536,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4684416,4718592,2024-05-06T23:47:17.333798275,375875376,8388608000,102358192,104595456,1.63330078125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74184936,75104256,CodeHeap 'profiled nmethods',11927168,11927552,Compressed Class Space,9865408,10289152,G1 Eden Space,352321536,419430400,G1 Old Gen,1051576,7935623168,G1 Survivor Space,22502264,33554432,CodeHeap 'non-profiled nmethods',4684416,4718592,2024-05-06T23:47:18.337231760,375875376,8388608000,102380712,104595456,1.63330078125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74333120,75235328,CodeHeap 'profiled nmethods',11938432,11993088,Compressed Class Space,9886136,10289152,G1 Eden Space,16777216,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4701056,4718592,2024-05-06T23:47:19.340714421,62410856,8388608000,102577128,104792064,1.63330078125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74343384,75235328,CodeHeap 'profiled nmethods',11951616,11993088,Compressed Class Space,9886136,10289152,G1 Eden Space,16777216,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4701056,4718592,2024-05-06T23:47:20.344247386,62410856,8388608000,102600024,104792064,1.63330078125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74346288,75235328,CodeHeap 'profiled nmethods',11959808,11993088,Compressed Class Space,9886136,10289152,G1 Eden Space,16777216,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4701824,4718592,2024-05-06T23:47:21.347389447,62410856,8388608000,102612840,104792064,1.50244140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74346680,75235328,CodeHeap 'profiled nmethods',11962752,11993088,Compressed Class Space,9886136,10289152,G1 Eden Space,33554432,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4702976,4718592,2024-05-06T23:47:22.350567641,79188072,8388608000,102617328,104792064,1.50244140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74348016,75235328,CodeHeap 'profiled nmethods',11969536,11993088,Compressed Class Space,9886136,10289152,G1 Eden Space,33554432,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4704512,4718592,2024-05-06T23:47:23.353839909,79188072,8388608000,102626984,104792064,1.50244140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74349800,75235328,CodeHeap 'profiled nmethods',12008960,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,50331648,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4705920,4718592,2024-05-06T23:47:24.357270874,95965288,8388608000,102666656,104857600,1.50244140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74350232,75235328,CodeHeap 'profiled nmethods',12011264,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,67108864,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4707456,4718592,2024-05-06T23:47:25.360655191,112742504,8388608000,102673104,104857600,1.50244140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74352680,75235328,CodeHeap 'profiled nmethods',12027776,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,67108864,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4708224,4718592,2024-05-06T23:47:26.363976215,112742504,8388608000,102693600,104857600,1.4619140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74352680,75235328,CodeHeap 'profiled nmethods',12034560,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,83886080,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4710528,4718592,2024-05-06T23:47:27.367249968,129519720,8388608000,102701920,104857600,1.4619140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74354344,75235328,CodeHeap 'profiled nmethods',12040832,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,83886080,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4712448,4718592,2024-05-06T23:47:28.370194578,129519720,8388608000,102712544,104857600,1.4619140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74354792,75235328,CodeHeap 'profiled nmethods',12041856,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,100663296,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4712448,4718592,2024-05-06T23:47:29.373218262,146296936,8388608000,102714016,104857600,1.4619140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74356248,75235328,CodeHeap 'profiled nmethods',12045696,12058624,Compressed Class Space,9886136,10289152,G1 Eden Space,100663296,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4714880,4718592,2024-05-06T23:47:30.376335823,146296936,8388608000,102721744,104857600,1.4619140625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74359864,75235328,CodeHeap 'profiled nmethods',12061312,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,117440512,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4714880,4718592,2024-05-06T23:47:31.379453492,163074152,8388608000,102740976,104923136,1.4248046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74362336,75235328,CodeHeap 'profiled nmethods',12074240,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,117440512,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4715776,4718592,2024-05-06T23:47:32.382824002,163074152,8388608000,102756856,104923136,1.4248046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74367272,75235328,CodeHeap 'profiled nmethods',12086400,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,134217728,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4718080,4718592,2024-05-06T23:47:33.386131430,179851368,8388608000,102775144,104923136,1.4248046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74368160,75235328,CodeHeap 'profiled nmethods',12089984,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,134217728,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4723456,4784128,2024-05-06T23:47:34.389374792,179851368,8388608000,102786520,104988672,1.4248046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74369224,75235328,CodeHeap 'profiled nmethods',12095360,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,150994944,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4725632,4784128,2024-05-06T23:47:35.392538325,196628584,8388608000,102795136,104988672,1.4248046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74377576,75300864,CodeHeap 'profiled nmethods',12102784,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,167772160,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4727168,4784128,2024-05-06T23:47:36.395816424,213405800,8388608000,102826272,105054208,1.310546875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,74378528,75300864,CodeHeap 'profiled nmethods',12106880,12124160,Compressed Class Space,9886136,10289152,G1 Eden Space,167772160,402653184,G1 Old Gen,1051576,7935623168,G1 Survivor Space,44582064,50331648,CodeHeap 'non-profiled nmethods',4731008,4784128,2024-05-06T23:47:37.398906713,213405800,8388608000,102821336,105054208,1.310546875,4,Linux,amd64,6.5.0-1014-aws,0,0
